statis_date,data_date,open_id,app,hash_id,坦克,战士,法师,刺客,辅助,射手,突进,收割,团控,远程消耗,先手,团队增益,其他,吸血,回复
20160801,20160707,93E4687AC121EE7F0A6F26191409D63E,qq,5077473586800209247,0.06521739130434782,0.2826086956521739,0.021739130434782608,0.391304347826087,0.021739130434782608,0.21739130434782608,0.41304347826086957,0.1956521739130435,0.2391304347826087,0.021739130434782608,0.06521739130434782,0.0,0.043478260869565216,0.0,0.021739130434782608
20160801,20160707,96B656423F497DD2E616FD0824B62692,qq,6547584688596857827,0.08823529411764706,0.29411764705882354,0.14705882352941177,0.2647058823529412,0.00980392156862745,0.19607843137254902,0.5098039215686274,0.18627450980392157,0.1568627450980392,0.0784313725490196,0.049019607843137254,0.0196078431372549,0.0,0.0,0.0
20160801,20160707,BFD6725F319DE0DC9FD61AC784A5A0CB,qq,-3479744827663718777,0.04807692307692308,0.3076923076923077,0.0673076923076923,0.36538461538461536,0.019230769230769232,0.19230769230769232,0.4807692307692308,0.2403846153846154,0.17307692307692307,0.038461538461538464,0.019230769230769232,0.009615384615384616,0.019230769230769232,0.019230769230769232,0.0
20160801,20160707,D733951921AD852BB3A335A2A7F29AE9,qq,-7141382489563396341,0.11538461538461539,0.2692307692307692,0.09615384615384616,0.3269230769230769,0.0,0.19230769230769232,0.4807692307692308,0.19230769230769232,0.15384615384615385,0.038461538461538464,0.09615384615384616,0.0,0.0,0.038461538461538464,0.0
20160801,20160707,owanlsgzQwuZRXTg_TCvsUm4QZrI,wx,7364243482786231190,0.09210526315789473,0.3157894736842105,0.0,0.42105263157894735,0.013157894736842105,0.15789473684210525,0.3815789473684211,0.13157894736842105,0.25,0.0,0.10526315789473684,0.02631578947368421,0.10526315789473684,0.0,0.0
20160801,20160707,owanlsmwoR5cct9dJZ9Rt3asQRCY,wx,-395794629370300618,0.02857142857142857,0.34285714285714286,0.04285714285714286,0.35714285714285715,0.0,0.22857142857142856,0.45714285714285713,0.22857142857142856,0.18571428571428572,0.05714285714285714,0.02857142857142857,0.0,0.02857142857142857,0.0,0.014285714285714285
20160801,20160707,owanlst-26hrmZ7NeqEE2WjMYPYQ,wx,-7836882094611721220,0.11538461538461539,0.2692307692307692,0.19230769230769232,0.19230769230769232,0.0,0.23076923076923078,0.5384615384615384,0.19230769230769232,0.11538461538461539,0.11538461538461539,0.038461538461538464,0.0,0.0,0.0,0.0
20160801,20160627,048C593486BB3F13BC972450A0A3568E,qq,-110653141861647168,0.0,0.36363636363636365,0.0,0.36363636363636365,0.0,0.2727272727272727,0.45454545454545453,0.18181818181818182,0.22727272727272727,0.045454545454545456,0.09090909090909091,0.0,0.0,0.0,0.0
20160801,20160627,0631C3F82D57E5FFFAD8949922680BC3,qq,3151752352779829446,0.017857142857142856,0.3392857142857143,0.07142857142857142,0.35714285714285715,0.0,0.21428571428571427,0.4642857142857143,0.23214285714285715,0.19642857142857142,0.07142857142857142,0.03571428571428571,0.0,0.0,0.0,0.0
20160801,20160627,14584617719B515A4C27913A2A292323,qq,-7775909065882672583,0.05263157894736842,0.3157894736842105,0.05263157894736842,0.2631578947368421,0.0,0.3157894736842105,0.47368421052631576,0.13157894736842105,0.18421052631578946,0.02631578947368421,0.13157894736842105,0.0,0.05263157894736842,0.0,0.0
20160801,20160627,15AB4CB33F10A1A35BE4DFF046035E2E,qq,116711558671313271,0.038461538461538464,0.3269230769230769,0.019230769230769232,0.38461538461538464,0.0,0.23076923076923078,0.4423076923076923,0.23076923076923078,0.21153846153846154,0.057692307692307696,0.019230769230769232,0.0,0.038461538461538464,0.0,0.0
20160801,20160627,1B156FC3ECE40FEB7C433A586DAC617B,qq,3697137908879482357,0.0,0.35714285714285715,0.0,0.35714285714285715,0.0,0.2857142857142857,0.42857142857142855,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0
20160801,20160627,211CEBE625877AD33C5F4BF57B23A01B,qq,-1140345356356557678,0.09803921568627451,0.30392156862745096,0.09803921568627451,0.28431372549019607,0.0,0.21568627450980393,0.47058823529411764,0.19607843137254902,0.17647058823529413,0.10784313725490197,0.00980392156862745,0.0,0.0392156862745098,0.0,0.0
20160801,20160627,217317CFD1DCF96BF1ABEE56E79B0153,qq,1297522923543458052,0.09859154929577464,0.3028169014084507,0.14788732394366197,0.2676056338028169,0.0,0.18309859154929578,0.5140845070422535,0.2112676056338028,0.14788732394366197,0.09154929577464789,0.02112676056338028,0.0,0.014084507042253521,0.0,0.0
20160801,20160627,23002BA6DD4AE695B90388FBB64B1C97,qq,3092121012105590134,0.12264150943396226,0.27358490566037735,0.1320754716981132,0.33962264150943394,0.03773584905660377,0.09433962264150944,0.5,0.1509433962264151,0.1509433962264151,0.018867924528301886,0.10377358490566038,0.0,0.07547169811320754,0.0,0.0
20160801,20160627,2323343B21BE8F1F6F7D6990975150CB,qq,529601768669658736,0.07758620689655173,0.3275862068965517,0.09482758620689655,0.3103448275862069,0.017241379310344827,0.1724137931034483,0.5258620689655172,0.1810344827586207,0.15517241379310345,0.08620689655172414,0.017241379310344827,0.008620689655172414,0.017241379310344827,0.0,0.008620689655172414
20160801,20160627,2D51D7C597F919D8028FB3CB8E486EA2,qq,-1650504825951236801,0.06818181818181818,0.3181818181818182,0.09090909090909091,0.36363636363636365,0.022727272727272728,0.13636363636363635,0.4318181818181818,0.25,0.18181818181818182,0.09090909090909091,0.022727272727272728,0.022727272727272728,0.0,0.0,0.0
20160801,20160801,C4FD9F34C94E89F3BEC337B18BFDF4E1,qq,-8848401494828289306,0.08064516129032258,0.27419354838709675,0.06451612903225806,0.3387096774193548,0.016129032258064516,0.22580645161290322,0.4032258064516129,0.1774193548387097,0.22580645161290322,0.06451612903225806,0.0967741935483871,0.0,0.03225806451612903,0.0,0.0
20160801,20160801,D26CE3946EF42439C9EA606CA991A932,qq,-1799389519089881547,0.10606060606060606,0.30303030303030304,0.13636363636363635,0.3181818181818182,0.015151515151515152,0.12121212121212122,0.5454545454545454,0.16666666666666666,0.13636363636363635,0.045454545454545456,0.06060606060606061,0.0,0.030303030303030304,0.0,0.015151515151515152
20160801,20160801,D8C2CBA1BA9D1D8B42317C5A9A19684D,qq,-2437191393113719557,0.12631578947368421,0.25263157894736843,0.10526315789473684,0.3105263157894737,0.015789473684210527,0.18947368421052632,0.4263157894736842,0.17894736842105263,0.19473684210526315,0.05263157894736842,0.07894736842105263,0.005263157894736842,0.05263157894736842,0.010526315789473684,0.0
20160801,20160801,DCF1A85C2BBD41D2BDF921F463258260,qq,3201317025309705166,0.0,0.3611111111111111,0.05555555555555555,0.3611111111111111,0.0,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.19444444444444445,0.05555555555555555,0.08333333333333333,0.0,0.0,0.0,0.0
20160801,20160801,E13F8D5453440AB2B79360538475E4CB,qq,6417096683808979908,0.09482758620689655,0.31896551724137934,0.11206896551724138,0.3017241379310345,0.017241379310344827,0.15517241379310345,0.5172413793103449,0.19827586206896552,0.1896551724137931,0.034482758620689655,0.017241379310344827,0.02586206896551724,0.017241379310344827,0.0,0.0
20160801,20160801,E89A6D28A17B16B142C40746209BAD21,qq,4092201108403686923,0.0,0.3611111111111111,0.05555555555555555,0.4166666666666667,0.0,0.16666666666666666,0.4444444444444444,0.2777777777777778,0.19444444444444445,0.08333333333333333,0.0,0.0,0.0,0.0,0.0
20160801,20160801,ED8D8BDFD6017EF1D6046262AED89603,qq,-5459088968593663435,0.09090909090909091,0.2727272727272727,0.045454545454545456,0.29545454545454547,0.0,0.29545454545454547,0.4772727272727273,0.125,0.18181818181818182,0.0,0.14772727272727273,0.0,0.06818181818181818,0.0,0.0
20160801,20160801,EE6CC0CFC046E8329349AF6380D17873,qq,-9030082198754511731,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.34615384615384615,0.038461538461538464,0.15384615384615385,0.46153846153846156,0.19230769230769232,0.19230769230769232,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0
20160801,20160801,FAFF487584C8F437FCCE19311CBD7D4E,qq,-5102329992583527197,0.011627906976744186,0.36046511627906974,0.03488372093023256,0.3953488372093023,0.011627906976744186,0.18604651162790697,0.4069767441860465,0.23255813953488372,0.22093023255813954,0.08139534883720931,0.03488372093023256,0.023255813953488372,0.0,0.0,0.0
20160801,20160801,01F6602C6C4F1E2AA2BA8EA0E1CC03CB,qq,6588233734256342692,0.04,0.32,0.0,0.32,0.0,0.32,0.42,0.14,0.24,0.0,0.16,0.0,0.04,0.0,0.0
20160801,20160801,02F801C0F8D4EC99BAC163BE2221B1FC,qq,-2643500547041666714,0.0078125,0.3203125,0.015625,0.3125,0.0,0.34375,0.484375,0.140625,0.203125,0.015625,0.140625,0.0,0.015625,0.0,0.0
20160801,20160801,030E583EA2E010BB9326A4647037290F,qq,8534764665025603069,0.045454545454545456,0.2727272727272727,0.045454545454545456,0.2727272727272727,0.0,0.36363636363636365,0.45454545454545453,0.09090909090909091,0.18181818181818182,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0
20160801,20160801,03ACCD9197677C01614CF46B166A20E3,qq,-1749045479105807498,0.07692307692307693,0.34615384615384615,0.0641025641025641,0.358974358974359,0.0,0.15384615384615385,0.46153846153846156,0.23076923076923078,0.20512820512820512,0.05128205128205128,0.0,0.0,0.05128205128205128,0.0,0.0
20160801,20160801,05513F882777B48A2E0827BB5F3CBBA4,qq,-2852815997097887148,0.12790697674418605,0.2616279069767442,0.1569767441860465,0.23837209302325582,0.029069767441860465,0.18604651162790697,0.5232558139534884,0.1569767441860465,0.14534883720930233,0.01744186046511628,0.06976744186046512,0.01744186046511628,0.046511627906976744,0.0,0.023255813953488372
20160801,20160801,19C97547F441A6159F8774B63CDC8E07,qq,-4299569265541411249,0.11538461538461539,0.2692307692307692,0.11538461538461539,0.3076923076923077,0.038461538461538464,0.15384615384615385,0.48717948717948717,0.16666666666666666,0.1282051282051282,0.07692307692307693,0.08974358974358974,0.0,0.05128205128205128,0.0,0.0
20160801,20160801,1C57DDD95436F2C4F74CF8ECA9462DAD,qq,4363279467621165235,0.05405405405405406,0.2702702702702703,0.0945945945945946,0.36486486486486486,0.02702702702702703,0.1891891891891892,0.4594594594594595,0.1891891891891892,0.22972972972972974,0.02702702702702703,0.04054054054054054,0.02702702702702703,0.02702702702702703,0.0,0.0
20160801,20160801,2062262A13249FDAD97FC6B593B7DAF6,qq,2909478761772460237,0.15306122448979592,0.22448979591836735,0.11224489795918367,0.336734693877551,0.030612244897959183,0.14285714285714285,0.3979591836734694,0.15306122448979592,0.20408163265306123,0.02040816326530612,0.11224489795918367,0.030612244897959183,0.08163265306122448,0.0,0.0
20160801,20160801,24ACF00C24FB6874A2FACFAAD70D31CB,qq,-3144236270484178723,0.07352941176470588,0.29411764705882354,0.08823529411764706,0.36764705882352944,0.0,0.17647058823529413,0.4117647058823529,0.25,0.20588235294117646,0.058823529411764705,0.04411764705882353,0.0,0.029411764705882353,0.0,0.0
20160801,20160801,2E69EDC759AFB0DFB3A288A6A14EB095,qq,224174947323108496,0.03409090909090909,0.3068181818181818,0.056818181818181816,0.36363636363636365,0.011363636363636364,0.22727272727272727,0.45454545454545453,0.17045454545454544,0.19318181818181818,0.045454545454545456,0.06818181818181818,0.0,0.06818181818181818,0.0,0.0
20160801,20160801,3CFD175BB7A319758A592AE660C67EA6,qq,-6492213485642861705,0.078125,0.296875,0.109375,0.296875,0.03125,0.1875,0.421875,0.1875,0.203125,0.0625,0.09375,0.03125,0.0,0.0,0.0
20160801,20160801,463D18DC4A9202317AC98031737B21DA,qq,-6335636573354527996,0.08064516129032258,0.3064516129032258,0.11290322580645161,0.3548387096774194,0.016129032258064516,0.12903225806451613,0.46774193548387094,0.1935483870967742,0.1935483870967742,0.04838709677419355,0.06451612903225806,0.0,0.03225806451612903,0.0,0.0
